0.0,5.4
M,1489424396627026724,48.539734,47.639465,57.418823
M,1489424396643872427,48.719788,47.758484,57.47986
M,1489424396660718130,48.719788,47.999573,57.47986
M,1489424396677411245,48.658752,48.179626,57.539368
M,1489424396694195913,48.779297,48.35968,57.839966
M,1489424396711011099,48.719788,48.239136,58.018494
M,1489424396727826284,48.719788,48.4787,58.07953
M,1489424396744549917,48.719788,48.41919,58.198547
M,1489424396761365103,48.779297,48.539734,58.3786
M,1489424396778210806,48.599243,48.599243,58.259583
M,1489424396794903921,48.41919,48.298645,58.139038
M,1489424396811780142,48.4787,48.179626,58.139038
M,1489424396828534292,48.4787,48.059082,58.139038
M,1489424396845288443,48.539734,48.179626,58.139038
M,1489424396862042593,48.4787,48.11859,58.07953
M,1489424396878827261,48.599243,48.239136,58.07953
M,1489424396895733999,48.539734,48.11859,58.018494
M,1489424396912396597,48.779297,47.999573,58.018494
M,1489424396929150747,48.95935,48.179626,58.018494
M,1489424396945965933,49.01886,48.11859,57.899475
M,1489424396962811636,48.95935,48.11859,57.659912
M,1489424396979565786,48.95935,47.938538,57.659912
M,1489424396996350454,49.01886,47.698975,57.899475
M,1489424397013165640,49.139404,47.45941,57.839966
M,1489424397029889273,49.319458,47.338867,57.659912
M,1489424397046673941,49.079895,47.51892,57.77893
M,1489424397063489126,49.079895,47.579956,57.71942
M,1489424397080304312,49.198914,47.639465,57.71942
M,1489424397096997427,49.139404,47.81952,58.018494
M,1489424397113843130,49.378967,48.059082,58.07953
M,1489424397130658316,49.378967,48.11859,57.899475
M,1489424397147412466,49.139404,48.4787,57.958984
M,1489424397164197134,49.198914,48.599243,58.07953
M,1489424397180951284,49.139404,48.35968,58.198547
M,1489424397197888540,49.198914,47.999573,58.31909
M,1489424397214520620,48.95935,47.758484,58.3786
M,1489424397231305288,48.89984,47.81952,58.439636
M,1489424397248181509,48.89984,47.51892,58.558655
M,1489424397265149282,48.838806,47.579956,58.61969
M,1489424397281811880,48.838806,47.279358,58.558655
M,1489424397298627066,48.838806,47.338867,58.61969
M,1489424397315533804,49.01886,47.399902,58.499146
M,1489424397332104849,49.139404,47.698975,58.3786
M,1489424397348675894,49.25995,47.938538,58.439636
M,1489424397365460562,49.198914,47.87903,58.259583
M,1489424397382214712,49.01886,47.999573,58.259583
M,1489424397398999380,49.079895,48.11859,58.259583
M,1489424397415814566,49.079895,48.179626,58.31909
M,1489424397432568716,49.01886,48.239136,58.198547
M,1489424397449353384,48.838806,48.298645,58.139038
M,1489424397466138052,48.779297,48.4787,58.139038
M,1489424397482922720,48.719788,48.779297,58.07953
M,1489424397499707388,48.779297,48.95935,58.07953
M,1489424397516461538,48.95935,49.079895,58.07953
M,1489424397533246206,49.139404,48.95935,58.3786
M,1489424397550030874,49.079895,49.01886,58.259583
M,1489424397566815542,48.89984,49.01886,58.499146
M,1489424397583630728,49.01886,48.95935,58.73871
M,1489424397600445913,49.139404,48.95935,58.799744
M,1489424397617200064,49.139404,48.779297,58.979797
M,1489424397634015249,49.01886,48.41919,58.979797
M,1489424397650799917,48.838806,48.539734,58.859253
M,1489424397667554068,48.599243,48.658752,58.73871
M,1489424397684308218,48.539734,48.838806,58.799744
M,1489424397701092886,48.658752,48.779297,58.6792
M,1489424397717908072,48.599243,48.838806,58.61969
M,1489424397734692739,48.539734,48.599243,58.558655
M,1489424397751507925,48.35968,48.539734,58.439636
M,1489424397768231558,48.539734,48.719788,58.61969
M,1489424397785016226,48.539734,48.838806,58.61969
M,1489424397801831411,48.719788,49.01886,58.6792
M,1489424397818646597,48.719788,48.719788,58.73871
M,1489424397835400747,48.838806,48.89984,58.6792
M,1489424397852185415,48.719788,48.838806,58.61969
M,1489424397868970083,48.41919,49.079895,58.6792
M,1489424397885785269,48.4787,49.01886,58.6792
M,1489424397902539419,48.239136,49.01886,58.61969
M,1489424397919324087,48.35968,48.95935,58.73871
M,1489424397936139273,48.35968,48.838806,58.73871
M,1489424397952923941,48.298645,48.779297,58.73871
M,1489424397969708609,48.11859,48.838806,58.6792
M,1489424397986493277,47.999573,48.95935,58.6792
M,1489424398003277945,47.999573,48.838806,58.61969
M,1489424398020032095,47.999573,48.719788,58.558655
M,1489424398036816763,48.11859,48.658752,58.558655
M,1489424398053601431,48.179626,48.719788,58.439636
M,1489424398070386099,48.11859,48.658752,58.3786
M,1489424398087170767,48.239136,48.658752,58.3786
M,1489424398103985952,48.298645,48.539734,58.558655
M,1489424398120740103,48.539734,48.41919,58.499146
M,1489424398137524771,48.539734,48.4787,58.61969
M,1489424398154309439,48.658752,48.599243,58.73871
M,1489424398171094107,48.599243,48.599243,58.558655
M,1489424398187878775,48.539734,48.658752,58.6792
M,1489424398204663443,48.658752,48.779297,58.73871
M,1489424398221448111,48.4787,48.89984,58.799744
M,1489424398238232779,48.35968,49.139404,58.6792
M,1489424398255017447,48.41919,49.139404,58.73871
M,1489424398271771597,48.4787,49.139404,58.73871
M,1489424398288556265,48.539734,49.25995,58.73871
M,1489424398305340933,48.539734,49.25995,58.918762
M,1489424398322156118,48.4787,49.079895,58.918762
M,1489424398339215445,48.719788,48.89984,58.859253
M,1489424398355878042,49.079895,48.89984,59.039307
M,1489424398372601675,49.25995,48.719788,59.039307
M,1489424398389386343,49.139404,48.4787,59.039307
M,1489424398406171011,49.438477,48.298645,58.859253
M,1489424398422955679,49.319458,48.179626,58.859253
M,1489424398439740347,49.438477,48.179626,58.799744
M,1489424398456494497,49.378967,48.35968,58.918762
M,1489424398473309683,49.319458,48.4787,59.039307
M,1489424398490063833,49.198914,48.35968,58.979797
M,1489424398506909536,49.378967,48.239136,58.979797
M,1489424398523663687,49.438477,48.41919,58.859253
M,1489424398540448355,49.319458,48.719788,58.918762
M,1489424398557233023,49.438477,48.719788,58.918762
M,1489424398574048208,49.319458,48.719788,58.799744
M,1489424398590863394,49.438477,48.779297,58.558655
M,1489424398607587027,49.25995,48.779297,58.499146
M,1489424398624402212,49.198914,48.779297,58.439636
M,1489424398641186880,48.838806,48.779297,58.499146
M,1489424398657971548,48.838806,48.95935,58.558655
M,1489424398674786734,48.658752,48.779297,58.31909
M,1489424398691540884,48.599243,48.599243,58.31909
M,1489424398708325552,48.658752,48.658752,58.3786
M,1489424398725110220,48.719788,48.35968,58.499146
M,1489424398741894888,48.658752,48.179626,58.3786
M,1489424398758679556,48.658752,48.298645,58.3786
M,1489424398775494741,48.779297,48.41919,58.31909
M,1489424398792248892,48.658752,48.239136,58.139038
M,1489424398809033560,48.89984,48.179626,58.31909
M,1489424398825848745,48.89984,48.239136,58.07953
M,1489424398842694448,48.838806,48.11859,58.018494
M,1489424398859418081,48.779297,48.11859,57.958984
M,1489424398876233267,48.95935,48.298645,58.018494
M,1489424398892987417,48.838806,48.298645,58.018494
M,1489424398909772085,48.95935,48.298645,58.07953
M,1489424398926587271,49.198914,48.41919,58.198547
M,1489424398943341421,49.139404,48.539734,58.07953
M,1489424398960126089,49.079895,48.539734,58.259583
M,1489424398976941275,49.01886,48.658752,58.259583
M,1489424398993725943,49.01886,48.838806,58.31909
M,1489424399010510611,49.079895,48.658752,58.439636
M,1489424399027264761,49.139404,48.599243,58.558655
M,1489424399044018911,49.198914,48.658752,58.558655
M,1489424399060834097,49.198914,48.719788,58.73871
0.0,6.0
M,1489424403344485807,46.499634,46.139526,51.419067
M,1489424403357730436,46.798706,46.559143,50.99945
M,1489424403374545621,47.21985,47.039795,50.45929
M,1489424403391269254,46.97876,46.85974,50.759888
M,1489424403408053922,47.158813,46.97876,51.35956
M,1489424403424960661,47.45941,47.279358,52.139282
M,1489424403444919157,47.758484,47.758484,52.799988
M,1489424403458407926,47.45941,47.279358,52.19879
M,1489424403475223112,47.579956,47.45941,52.319336
M,1489424403492129850,47.45941,47.45941,52.378845
M,1489424403508822965,47.51892,47.45941,52.5589
M,1489424403525607633,47.45941,47.758484,52.5589
M,1489424403542331266,47.579956,47.999573,52.319336
M,1489424403559238004,47.399902,48.059082,52.319336
M,1489424403575961637,47.279358,48.11859,52.5589
M,1489424403592746305,47.338867,48.298645,52.378845
M,1489424403609561491,47.399902,48.35968,52.43988
M,1489424403626254606,47.51892,48.35968,52.5589
M,1489424403643069791,47.698975,48.41919,52.5589
M,1489424403659854459,47.938538,48.35968,52.859497
M,1489424403676730680,47.938538,48.298645,53.219604
M,1489424403693454313,48.059082,48.41919,53.219604
M,1489424403710147428,48.179626,48.4787,53.15857
M,1489424403727115202,48.35968,48.599243,53.39966
M,1489424403743777799,48.298645,48.4787,53.338623
M,1489424403760531950,48.059082,48.4787,53.459167
M,1489424403777316618,47.87903,48.658752,53.69873
M,1489424403794162321,47.698975,48.599243,53.63922
M,1489424403810946989,47.639465,48.719788,53.459167
M,1489424403827701139,47.51892,48.719788,53.459167
M,1489424403844577360,47.399902,48.719788,53.39966
M,1489424403861270475,47.399902,48.719788,53.39966
M,1489424403877994108,47.399902,48.838806,53.69873
M,1489424403894900846,47.639465,48.95935,53.819275
M,1489424403911746549,47.639465,48.838806,53.69873
M,1489424403928317594,47.758484,48.89984,53.759766
M,1489424403945132780,47.698975,49.139404,53.878784
M,1489424403961917448,47.758484,49.139404,53.93982
M,1489424403978732633,47.81952,49.079895,54.058838
M,1489424403995517301,47.758484,49.25995,53.93982
M,1489424404012240934,47.81952,49.438477,53.878784
M,1489424404029147672,47.758484,49.55902,53.819275
M,1489424404045840787,47.87903,49.55902,53.93982
M,1489424404062625455,47.81952,49.438477,53.878784
M,1489424404079410123,47.81952,49.319458,53.819275
M,1489424404096164274,47.999573,49.198914,53.759766
M,1489424404112979459,47.81952,49.198914,53.579712
M,1489424404129825162,47.758484,49.198914,53.579712
M,1489424404146670866,47.81952,49.198914,53.518677
M,1489424404163394498,47.999573,49.198914,53.579712
M,1489424404180148649,47.87903,49.438477,53.518677
M,1489424404197024870,47.87903,49.55902,53.759766
M,1489424404213901090,47.758484,49.61853,53.759766
M,1489424404230533170,47.639465,49.55902,53.63922
M,1489424404247256803,47.81952,49.679565,53.99933
M,1489424404264163541,47.87903,49.798584,54.119873
M,1489424404280948209,47.758484,49.798584,54.359436
M,1489424404297671842,47.758484,49.679565,54.418945
M,1489424404314456510,47.698975,49.679565,54.53949
M,1489424404331241178,47.639465,49.679565,54.359436
M,1489424404347934293,47.999573,49.679565,54.47998
M,1489424404364779996,48.059082,49.798584,54.719543
M,1489424404381534147,48.059082,49.85962,54.65851
M,1489424404398318815,48.059082,49.679565,54.47998
M,1489424404415134000,48.179626,49.85962,54.418945
M,1489424404431888151,48.239136,49.91913,54.299927
M,1489424404448703336,48.298645,50.039673,54.299927
M,1489424404465488004,48.4787,50.039673,54.418945
M,1489424404482242155,48.658752,49.978638,54.53949
M,1489424404498996305,48.599243,50.039673,54.599
M,1489424404515842008,48.539734,49.91913,54.599
M,1489424404532657194,48.4787,49.978638,54.779053
M,1489424404549380827,48.41919,49.91913,54.899597
M,1489424404566257047,48.41919,49.91913,54.959106
M,1489424404583102750,48.35968,50.039673,54.899597
M,1489424404599826383,48.298645,50.039673,54.838562
M,1489424404616580534,47.999573,50.279236,54.779053
M,1489424404633456754,47.938538,50.5188,54.53949
M,1489424404650149870,47.758484,50.579834,54.65851
M,1489424404666965055,47.87903,50.819397,54.65851
M,1489424404683810758,47.87903,50.759888,54.47998
M,1489424404700534391,47.87903,50.878906,54.65851
M,1489424404717288541,48.179626,50.639343,54.599
M,1489424404734103727,48.239136,50.639343,54.719543
M,1489424404750918912,48.179626,50.45929,54.599
M,1489424404767673063,48.239136,50.15869,54.719543
M,1489424404784427213,48.539734,50.219727,54.53949
M,1489424404801211881,48.35968,50.099182,54.53949
M,1489424404818057584,48.658752,49.91913,54.53949
M,1489424404834811735,48.779297,49.61853,54.599
M,1489424404851565885,48.719788,49.679565,54.599
M,1489424404868381071,48.719788,49.55902,54.53949
M,1489424404885165739,48.95935,49.319458,54.65851
M,1489424404901919889,49.01886,49.438477,54.719543
M,1489424404918735075,49.01886,49.378967,54.779053
M,1489424404935580778,49.198914,49.378967,54.719543
M,1489424404952243375,49.01886,49.55902,54.838562
M,1489424404969119596,48.838806,49.739075,54.53949
M,1489424404985904264,48.719788,49.739075,54.53949
M,1489424405002658414,48.599243,49.798584,54.599
M,1489424405019473600,48.599243,49.85962,54.418945
M,1489424405036166715,48.599243,49.798584,54.359436
M,1489424405053195524,48.539734,49.978638,54.23889
M,1489424405069797086,48.35968,49.91913,54.23889
M,1489424405086551237,48.41919,49.978638,54.23889
M,1489424405103396940,48.658752,49.91913,54.418945
M,1489424405120151090,48.539734,49.85962,54.418945
M,1489424405136966276,48.719788,49.91913,54.47998
M,1489424405153720426,48.599243,49.679565,54.47998
M,1489424405170535612,48.41919,49.61853,54.47998
M,1489424405187259245,48.239136,49.61853,54.719543
M,1489424405204074430,48.658752,49.49951,54.719543
M,1489424405220859098,48.719788,49.61853,54.599
M,1489424405237674284,48.779297,49.55902,54.65851
M,1489424405254367399,48.779297,49.438477,54.53949
M,1489424405271152067,48.779297,49.25995,54.359436
M,1489424405288028287,48.838806,49.679565,54.359436
M,1489424405304812955,48.95935,49.55902,54.23889
M,1489424405321597623,48.838806,49.378967,54.179382
M,1489424405338321256,48.41919,49.49951,54.179382
M,1489424405355166959,48.298645,49.49951,54.119873
M,1489424405371890592,48.059082,49.55902,54.058838
M,1489424405388675260,48.059082,49.61853,54.119873
M,1489424405405551481,47.999573,49.55902,54.058838
M,1489424405422244596,47.938538,49.378967,54.119873
M,1489424405439120817,47.87903,49.61853,54.058838
M,1489424405455844450,48.059082,49.679565,53.99933
M,1489424405472781705,48.298645,49.55902,53.878784
M,1489424405489413786,48.179626,49.319458,53.878784
M,1489424405506137418,48.35968,49.378967,53.819275
M,1489424405523166227,48.35968,49.319458,53.759766
M,1489424405539737272,48.179626,49.679565,53.759766
M,1489424405556521940,48.239136,49.55902,53.819275
M,1489424405573306608,48.239136,49.438477,53.819275
M,1489424405590152311,48.35968,49.378967,53.819275
M,1489424405606936979,48.179626,49.438477,53.878784
M,1489424405623691129,48.11859,49.55902,54.058838
M,1489424405640445280,47.938538,49.61853,54.058838
M,1489424405657290983,47.87903,49.739075,54.119873
M,1489424405674045133,47.999573,49.61853,54.058838
M,1489424405690860319,47.938538,49.55902,53.878784
M,1489424405707644987,48.11859,49.739075,54.119873
M,1489424405724338102,48.059082,49.679565,54.058838
M,1489424405741153287,48.059082,49.61853,54.119873
M,1489424405757937955,48.179626,49.49951,53.878784
M,1489424405774814176,48.179626,49.49951,53.93982
M,1489424405791537809,47.999573,49.378967,53.93982
M,1489424405808322477,47.999573,49.378967,53.93982
M,1489424405825168180,47.87903,49.378967,54.179382
M,1489424405841891813,47.579956,49.378967,53.93982
M,1489424405858676481,47.51892,49.438477,54.058838
M,1489424405875461149,47.45941,49.55902,53.99933
M,1489424405892245817,47.399902,49.679565,53.99933
M,1489424405909091520,47.579956,49.55902,53.99933
M,1489424405925784635,47.758484,49.55902,54.179382
M,1489424405942630338,47.87903,49.438477,54.23889
M,1489424405959476041,47.999573,49.319458,54.058838
M,1489424405976138639,48.11859,49.139404,54.058838
M,1489424405992953825,48.059082,49.139404,53.819275
M,1489424406009799528,48.298645,49.198914,53.819275
M,1489424406026492643,48.179626,49.378967,53.819275
M,1489424406043277311,48.11859,49.49951,53.99933
M,1489424406060092496,47.938538,49.55902,53.759766
M,1489424406076938200,47.938538,49.798584,53.759766
M,1489424406093661832,47.999573,50.099182,53.93982
M,1489424406110415983,47.81952,50.39978,54.058838
M,1489424406127231168,47.87903,50.45929,53.878784
M,1489424406143985319,47.758484,50.39978,53.93982
M,1489424406160769987,47.698975,50.279236,54.058838
M,1489424406177585172,47.758484,50.039673,53.93982
M,1489424406194430875,47.81952,49.85962,54.058838
M,1489424406211154508,47.698975,49.739075,53.878784
M,1489424406227908659,47.758484,49.49951,53.69873
M,1489424406244815397,47.999573,49.139404,53.338623
M,1489424406261508512,48.11859,48.838806,53.518677
M,1489424406278232145,48.059082,48.599243,53.518677
M,1489424406295047330,48.298645,48.4787,53.518677
M,1489424406311984586,48.298645,48.4787,53.39966
M,1489424406328647184,48.539734,48.658752,53.459167
M,1489424406345462370,48.4787,48.4787,53.518677
M,1489424406362186002,48.41919,48.4787,53.459167
M,1489424406379123258,48.239136,48.658752,53.518677
M,1489424406395755338,48.239136,48.539734,53.338623
M,1489424406412540006,48.298645,48.779297,53.518677
M,1489424406429355192,48.179626,48.719788,53.579712
M,1489424406446200895,48.239136,48.719788,53.819275
M,1489424406463138151,48.35968,48.658752,53.69873
M,1489424406479892301,48.35968,48.658752,53.93982
M,1489424406496768522,48.35968,48.658752,54.058838
M,1489424406513370084,48.4787,48.239136,54.179382
M,1489424406529941129,48.41919,48.11859,54.47998
M,1489424406546695280,48.298645,47.938538,54.23889
M,1489424406563449430,48.35968,47.938538,54.23889
M,1489424406580264616,48.4787,48.059082,54.119873
M,1489424406597049284,48.298645,48.239136,54.418945
M,1489424406613803434,48.179626,48.239136,54.179382
M,1489424406630588102,48.35968,48.41919,54.179382
M,1489424406647372770,48.35968,48.89984,53.99933
M,1489424406664157438,48.41919,49.079895,53.99933
M,1489424406680972623,48.4787,49.079895,53.99933
M,1489424406697726774,48.35968,49.139404,54.179382
M,1489424406714511442,48.35968,49.01886,54.119873
M,1489424406731326627,48.239136,49.01886,53.99933
M,1489424406748080778,48.298645,49.01886,54.058838
M,1489424406764865446,48.298645,48.838806,54.23889
M,1489424406781680631,48.239136,48.719788,54.359436
M,1489424406798465299,48.059082,48.4787,54.23889
M,1489424406815249967,48.059082,48.239136,54.359436
M,1489424406832034635,48.11859,48.239136,54.23889
M,1489424406848819303,48.239136,48.239136,54.119873
M,1489424406865573453,48.239136,48.239136,54.119873
M,1489424406882388639,48.298645,48.239136,54.179382
M,1489424406899142789,48.298645,48.298645,54.058838
M,1489424406915957975,48.35968,48.239136,54.058838
M,1489424406932742643,48.539734,48.35968,54.058838
M,1489424406949527311,48.539734,48.658752,53.99933
M,1489424406966311979,48.298645,48.719788,53.93982
M,1489424406983066129,48.059082,48.779297,54.179382
M,1489424406999850797,48.059082,48.779297,54.119873
M,1489424407016635465,48.11859,48.599243,54.119873
M,1489424407033420133,48.059082,48.658752,54.058838
M,1489424407050235319,47.999573,48.599243,53.99933
M,1489424407067019987,47.999573,48.658752,53.93982
M,1489424407083804655,47.87903,48.599243,53.93982
M,1489424407100558805,47.87903,48.41919,54.058838
M,1489424407117343473,47.999573,48.35968,53.878784
M,1489424407134158659,48.11859,48.35968,54.058838
M,1489424407150912809,48.179626,48.4787,53.93982
M,1489424407167727995,48.179626,48.298645,53.878784
M,1489424407184482145,48.179626,48.239136,53.878784
M,1489424407201266813,48.179626,48.4787,53.63922
M,1489424407218081998,48.179626,48.41919,53.518677
M,1489424407234836149,48.298645,48.658752,53.279114
M,1489424407251620817,48.41919,48.658752,53.03955
M,1489424407268405485,48.41919,48.539734,52.978516
M,1489424407285190153,48.4787,48.41919,52.978516
M,1489424407301974821,48.4787,48.41919,53.03955
M,1489424407318790006,48.599243,48.41919,53.15857
M,1489424407335544157,48.599243,48.179626,53.338623
M,1489424407352359342,48.658752,48.298645,53.15857
M,1489424407369113493,48.658752,48.179626,53.279114
M,1489424407385898161,48.599243,47.999573,53.459167
M,1489424407402682828,48.599243,48.059082,53.39966
M,1489424407419467496,48.599243,48.179626,53.338623
M,1489424407436221647,48.41919,48.298645,53.39966
M,1489424407453006315,48.298645,48.41919,53.15857
M,1489424407469821500,48.059082,48.658752,53.15857
M,1489424407486636686,48.11859,48.4787,53.219604
M,1489424407503390836,48.059082,48.35968,53.338623
M,1489424407520419645,47.999573,48.599243,53.459167
M,1489424407537082243,48.059082,48.599243,53.518677
M,1489424407553866911,48.11859,48.4787,53.459167
M,1489424407570621061,48.179626,48.239136,53.219604
M,1489424407587405729,48.298645,48.059082,53.279114
M,1489424407604190397,48.41919,47.81952,53.219604
M,1489424407620975065,48.35968,47.81952,53.219604
M,1489424407637790250,48.239136,47.87903,53.279114
M,1489424407654544401,48.059082,47.758484,53.219604
M,1489424407671329069,47.999573,47.639465,53.09906
M,1489424407688113737,47.938538,47.758484,53.338623
M,1489424407704928922,47.87903,47.81952,53.518677
M,1489424407721683073,47.87903,47.698975,53.518677
M,1489424407738467741,47.758484,47.639465,53.39966
