1422632155060	20,1266666666667	-1,44000000000000	-34,7000000000000
1422632160308	17,1363636363636	0,230303030303030	-37,9242424242424
1422632165509	13,1517241379310	6,44482758620690	-41,5793103448276
1422632170507	-2,74193548387097	17,3258064516129	-43,2096774193549
1422632175461	-17,1125000000000	-7,75000000000000	-30,2437500000000
1422632181109	-5,93333333333333	-29,8974358974359	-20,5051282051282
1422632187157	-6,43750000000000	-25,8625000000000	-20,7375000000000
1422632192258	-10,9000000000000	-11,6800000000000	-19,2733333333333
1422632197259	-10,1968750000000	39,6781250000000	-20,9625000000000
1422632202658	0,456666666666666	-0,820000000000000	-24,7833333333333
1422632208109	14,4741935483871	-0,774193548387097	-32,3709677419355
1422632213159	13,4428571428571	0,325000000000000	-34,7285714285714
1422632218758	9,84999999999999	4,18750000000000	-36,1700000000000
1422632224808	4,26896551724138	7,17586206896552	-36,0689655172414
1422632229957	4,59687500000000	-5,91562500000000	-32,5156250000000
1422632234708	10,2482758620690	-0,796551724137931	-36,5344827586207
1422632239408	-11,9275862068965	4,98275862068966	-28,8965517241379
1422632244258	0,746428571428571	-27,5428571428571	-16,9785714285714
1422632249009	-2,34137931034483	-24,9620689655173	-21,5862068965517
1422632253708	-5,41034482758621	-25,5620689655173	-22,6896551724138
1422632258358	-7,42307692307692	-24,0538461538461	-22,8307692307692
1422632262758	-5,43846153846154	-21,9076923076923	-20,0538461538461
1422632267110	8,93703703703704	-18,6037037037037	-5,23333333333333
1422632271909	-13,1129032258065	2,05806451612903	-40,7193548387097
1422632277159	17,8166666666667	-0,0527777777777773	-33,7027777777778
1422632282609	18,0393939393940	-12,6969696969697	-34,5636363636364
1422632288159	-11,2571428571429	1,82500000000000	-48,8535714285714
1422632293158	4,89333333333333	-0,236666666666667	-33,8133333333334
1422632298111	-9,81724137931034	14,7586206896552	-29,5275862068966
1422632302459	-2,15500000000000	26,8400000000000	-29,3600000000000
1422956689700	-7,83437500000000	4,11250000000000	-39,3156250000000
1422956694702	1,75666666666667	7,05333333333333	-39,7400000000000
1422956699651	-0,948387096774194	-7,24516129032258	-37,1774193548387
1422956704401	-8,07857142857143	-0,857142857142857	-43,9857142857143
1422956709051	-7,33225806451613	1,00322580645161	-46,5645161290322
1422956714352	-9,50322580645161	-0,725806451612903	-47,1612903225807
1422956719251	-13,0241379310345	2,12758620689655	-46,0137931034483
1422956724151	-14,3419354838710	2,02903225806452	-45,6903225806452
1422956729151	-12,0137931034483	0,793103448275862	-46,6068965517241
1422956734302	-12,1800000000000	1,69666666666667	-46,7200000000000
1422956739551	-12,3818181818182	-0,536363636363637	-46,2181818181818
1422956744451	-15,0096774193548	-0,783870967741936	-44,8258064516129
1422956749602	-14,6764705882353	-2,59705882352941	-44,2705882352941
1422956754702	-14,6200000000000	-4,10333333333333	-43,2000000000000
1422956759851	-11,8482758620690	-9,40000000000000	-42,4000000000000
1422956765400	-10,1305555555556	-9,88333333333334	-44,7416666666667
1422956771753	-9,12888888888889	-6,26666666666667	-47,4577777777778
1422956777753	26,0424242424243	-54,5151515151515	-28,9696969696970
1422956783002	21,0062500000000	-28,5718750000000	-32,1125000000000
1422956788359	27,1322580645161	-32,3225806451613	-24,9387096774193
1422956793702	26,9000000000000	-35,3464285714286	-22,2678571428571
1422956798952	23,5225806451613	-39,3612903225806	-24,3225806451613
1422956804002	21,7857142857143	-41,5000000000000	-26,3142857142857
1422956808903	20,4375000000000	-41,5000000000000	-26,0500000000000
1422956814101	22,2941176470588	-38,2970588235294	-27,5529411764706
1422956819551	23,6709677419355	-39,7096774193549	-28,4387096774193
1422956824555	21,3655172413793	-44,8620689655172	-26,4103448275862
1422956829552	18,4517241379310	-43,4931034482758	-26,6000000000000
1422956834501	17,1866666666667	-40,5133333333333	-24,8900000000000
1422956839654	15,9677419354839	-34,7225806451613	-26,6096774193548
1422956844652	17,8592592592593	-36,0148148148148	-30,7888888888889
1422956849502	16,4392857142857	-38,9214285714286	-28,1892857142857
1422956854403	12,6466666666667	-31,9900000000000	-22,9200000000000
1422956859651	15,0857142857143	-30,8942857142857	-33,3885714285714
1422956864201	20,1500000000000	-42,0950000000000	-34,9000000000000
1422884537877	22,3836734693878	-3,66734693877551	-39,9122448979592
1422884543225	21,3375000000000	4,93125000000000	-41,4750000000000
1422884547477	20,4517241379310	10,2655172413793	-40,4482758620690
1422884551726	18,5147058823529	16,1088235294118	-40,7647058823530
1422884556127	18	11,7066666666667	-41,7600000000000
1422884560975	16,9707317073171	11,1926829268293	-40,4146341463415
1422884566077	17,5085714285714	9,62285714285714	-39,4571428571429
1422884570881	19,6848484848485	10,9484848484848	-38,8909090909091
1422884575376	20,9000000000000	10,8000000000000	-38,8322580645161
1422884579877	22,6121212121212	8,59393939393939	-38,5939393939394
1422884585025	23,2636363636364	8,57954545454545	-37,8272727272727
1422884597825	23,5303191489362	-20,5414893617021	-25,8680851063830
1422884610025	22,3812500000000	8,04375000000000	-36,0750000000000
1422884614375	27,3677419354839	11,8741935483871	-30,0096774193548
1422884618925	25,5277777777778	14,6611111111111	-29,1111111111111
1422884624124	19,8916666666666	17,8604166666667	-31,9187500000000
1422884629176	16,9354838709677	17,8000000000000	-33,4290322580645
1422884633580	15,3393939393939	16,4333333333333	-33,0363636363636
1422884637875	12,7838709677419	16,7935483870968	-31,8645161290322
1422884642276	14,0032258064516	21,9709677419355	-32,4032258064516
1422884646877	16,1200000000000	19,9342857142857	-33,0085714285714
1422884652028	14,0880952380952	17,8523809523810	-34,6880952380952
1422884657825	13,2150000000000	15,6550000000000	-36,6600000000000
1422884665826	22,6468750000000	5,05000000000000	-33,4041666666667
1422884674126	16,6181818181818	7,18863636363637	-36,4000000000000
1422884679078	14,5354838709677	3,79032258064516	-36,1419354838710
1422884683630	10,3781250000000	11,2375000000000	-38
1422884688126	15,0300000000000	15,0366666666667	-40,4166666666666
1422884692680	16,7181818181818	11,9000000000000	-42,6787878787879
1422884697077	18,7677419354839	12,4387096774193	-43,8322580645162
1422884701926	20,0973684210526	12,9868421052632	-44,2421052631579
1422884706726	18,9250000000000	15,5750000000000	-43,9250000000000
1422884711325	16,6088235294118	18,5352941176471	-41,2058823529412
1422884715725	14,1281250000000	22,5437500000000	-38,3875000000000
1422884720276	13,0838709677419	30,4354838709678	-42,5806451612903
1422884731825	32,3849397590362	-0,146987951807233	-36,9542168674699
1422884743680	24,3288888888889	12,5733333333333	-46,7844444444445
1422884749125	21,4281250000000	5,96250000000000	-42,4250000000000
1422884753825	17,4593750000000	6,75000000000000	-42,4500000000000
1422884758426	19,0066666666667	9,29000000000000	-43,7666666666667
1422884762825	21,4900000000000	5,60666666666667	-44,5666666666666
1422884767226	18,0066666666667	-29,6433333333333	-30,3400000000000
1422884771576	-12,5931034482759	-23,8896551724138	-27,7655172413793
1422884776176	-13,6181818181818	-21,3181818181818	-25,3121212121212
1422884780726	-13,3625000000000	-27,0093750000000	-27,8750000000000
1422884785279	-11,8636363636364	-35,5303030303030	-27,3121212121212
1422884790425	-9,74772727272727	-40,6954545454545	-24,8045454545454
1422884795975	-13,1243243243243	-33,0243243243243	-24,8729729729730
1422884802526	-15,0029411764706	-24,8558823529412	-29,4058823529412
1422884809227	-11,7023809523810	-31,7595238095238	-29,7333333333333
1422884814225	-13,0687500000000	-30,0968750000000	-30,4500000000000
1422884818825	-13,0218750000000	-26,8156250000000	-31,2093750000000
1422884823325	-11,3562500000000	-25,7937500000000	-30,2875000000000
1422884827828	-8,07777777777778	-27,9388888888889	-27,9500000000000
1422884832477	-8,76451612903226	-21,6354838709677	-30,3451612903226
1422884837725	-8,12727272727273	-20,7454545454545	-27,9500000000000
1422884843077	-8,24054054054054	-19,9783783783784	-27,0972972972973
1422884848225	-10,7263157894737	-20,5447368421053	-24,6842105263158
1422884852777	-11,3838709677419	-22,2193548387097	-21,2000000000000
1422884857628	-12,9578947368421	-23,2473684210526	-14,5184210526316
1422884864978	-12,8885057471264	-21,5172413793104	-13,4781609195402
1422884872627	-10,2750000000000	-23,8022727272727	-12,8181818181818
1422884879126	-6,72741935483871	-25,3370967741935	-14,0983870967742
1422884885526	-6,25238095238095	-26,8809523809524	-14,5571428571428
1422884891028	-12	-26,3357142857143	-14,5309523809524
1422884896674	-14,8372093023256	-27,8720930232558	-15,5116279069767
1422884901975	-24,1628571428572	-28,8257142857143	-16,0514285714286
1422884906426	-25,8250000000000	-17,0000000000000	-18,1343750000000
1422884911175	-22,5806451612903	-16,7064516129032	-19,1129032258065
1422884916025	-21,2875000000000	-16,8850000000000	-21,0300000000000
1422884920824	-19,8366666666667	-17,7000000000000	-22,1733333333333
1422884925577	-19,5146341463415	-16,8853658536585	-23,1658536585366
1422884930725	-17,3500000000000	-20,0250000000000	-22,9500000000000
1422884935625	-20,9233333333333	-14,0833333333333	-23,6066666666667
1422884940726	-13,4285714285714	-16,8380952380952	-23,0476190476191
1422884945825	-9,60625000000000	-21,0656250000000	-24,5000000000000
1422884950376	-9,38787878787879	-27,7696969696970	-25,7000000000000
1422884954876	-13,1419354838710	-29,4290322580645	-29,6129032258065
1422884959777	-20,3024390243902	-26,5585365853659	-33,7121951219512
1422884964526	-18,4533333333333	-17,6933333333333	-36,2566666666667
1422884968226	-15,2785714285714	-19,1357142857143	-33,8571428571429
1422884972576	-14,9032258064516	-22,3967741935484	-31,5935483870968
1422884976225	-18,3800000000000	-16,0700000000000	-32,5400000000000
1423043427880	15,8545454545455	-36,7484848484848	-21,1393939393940
1423043433079	-11,1387096774194	-35,8806451612903	-15,1290322580645
1423043438230	16,7250000000000	-34,4562500000000	-16,6781250000000
1423043443631	15,5583333333333	-27,8166666666667	-14,9500000000000
1423043448780	11,2181818181818	-26,6878787878788	-16,5151515151515
1423043453879	9,76129032258065	-37,6645161290323	-13,2806451612903
1423043459079	16,3848484848485	-15,7696969696970	-35,3545454545455
1423043464082	-9,76129032258065	-8,33225806451613	-37,1387096774194
1423043469081	-12,8129032258065	-5,60000000000000	-37,4225806451613
1423043473979	-12,1612903225806	-4,96129032258065	-37,9903225806451
1423043479379	21,4393939393940	-7,04545454545455	-38,0333333333333
1423043484681	14,0757575757576	-37,7181818181818	-19,8393939393939
1423043489781	13,7645161290323	-36,5516129032258	-20,7096774193548
1423043494130	16,7200000000000	-29,0700000000000	-25,2550000000000
1423043725840	20,7900000000000	-1,59000000000000	-37,6166666666667
1423043730488	23,4310344827586	-1,24137931034483	-37,4379310344827
1423043734941	23,1800000000000	-1,52333333333333	-35,8333333333333
1423043739541	22,6500000000000	-2,24666666666667	-35,0433333333333
1423043746039	19	0,200000000000000	-37,4000000000000
1423043750638	21,1266666666667	-1,99333333333333	-35,8666666666667
1423043754938	20,4142857142857	-1,53571428571429	-35,3571428571429
1423043759388	17,0172413793103	-37,7793103448276	-15,4172413793103
1423043763638	-16,2428571428571	-31,9642857142857	-17,4285714285714
1423043768139	-16,8566666666667	-30,4600000000000	-18,4000000000000
1423043772638	-16,4000000000000	-30,1000000000000	-19,1678571428571
1423043776938	-15,2666666666667	-29,7400000000000	-20,8733333333333
1423043782141	-14,5600000000000	-29,9266666666666	-20,6600000000000
1423043786589	-10,1296296296296	-32,4851851851852	-19,8925925925926
1423043791489	15,0709677419355	-34,9290322580645	-18,2290322580645
1423043796240	18,4214285714286	-4,38571428571428	-37,5571428571428
1423043800891	20,6413793103448	-3,26551724137931	-36,5482758620690
1423043805490	18,9310344827586	-0,827586206896552	-37,6379310344828
1423043810089	20,8344827586207	-0,803448275862069	-36,8379310344828
1423043814589	21,6814814814815	-1,30370370370370	-36,2851851851852
1423043818538	23,9050000000000	-0,735000000000000	-35,7600000000000
1423043947527	11,7931034482759	-37,7034482758621	-16,5586206896552
1423043952377	15,4100000000000	-35,9933333333334	-18,2533333333333
1423043956926	15,2370370370370	-35,9370370370370	-16,1925925925926
1423043961728	11,8580645161290	-35,1225806451613	-12,3032258064516
1423043966326	-19,0931034482759	-22,4862068965517	-20,7551724137931
1423043970928	-11,9172413793103	4,85172413793103	-38,9379310344828
1423043976026	-12,3758620689655	6,38275862068966	-39,3068965517241
1423043980577	-11,6400000000000	7,50000000000000	-40,1400000000000
1423044371406	-16,9161290322581	-23,0451612903226	-19,1967741935484
1423044375956	-14,8928571428572	-23,5142857142857	-19,3285714285714
1423044380257	-12,2766666666667	-22,2400000000000	-16,5866666666667
1423044384659	-4,03000000000000	-25,0533333333333	-11,2166666666667
1423044389057	-8,95000000000001	-29,5714285714286	-13,2678571428571
1423044393457	-10,4142857142857	-27,7285714285714	-18,9392857142857
1423044398058	-13,2266666666667	-30,8266666666667	-23,6633333333333
1423044402607	-6,88709677419355	-9,18709677419355	-34,4967741935484
1423044406959	18,0571428571429	-7,56785714285714	-31,6535714285715
1423044411708	17,3580645161290	-6,37096774193548	-31,2903225806452
1423044416506	18,9931034482759	-4,45862068965517	-30,8000000000000
1423044421207	20,6703703703704	-5,28148148148148	-31,2740740740741
1423044425759	22,3833333333333	-3,48666666666667	-31,8666666666667
1423044430357	-15,7066666666667	1,42666666666667	-38,2200000000000
1423044435108	-15,1758620689655	-25,7586206896552	-20,0931034482759
1423044439406	-13,2379310344828	-25,8413793103448	-19,9655172413793
1423044443707	-13,4851851851852	-22,7481481481482	-22,4888888888889
1423044448012	-13,9689655172414	-20,4482758620690	-24,1310344827586
1423044452610	-13,3206896551724	-19,5896551724138	-24,9000000000000
1423044457357	-9,52333333333333	-26,2766666666667	-19,3066666666667
1423044461907	-7,77419354838710	-29,2000000000000	-17,1129032258065
1423044466506	11,3393939393939	-13,2090909090909	-14,2090909090909
1423044470856	14,2100000000000	-10,2950000000000	-33,6550000000000
1423127686487	-12,7153846153846	3,39743589743590	-32,3051282051282
1423127692187	-12,9951219512195	0,843902439024390	-28,9634146341464
1423127698338	14,8675000000000	-1,68250000000000	-32,1700000000000
1423127703888	17,9146341463415	-31,9365853658537	-9,89024390243903
1423127709537	27,0447368421053	-32,2526315789474	15,5578947368421
1423127715288	10,7384615384615	2,84615384615385	-32,7692307692308
1423127721089	14,1135135135135	4,75675675675676	-30,9324324324324
1423127726739	14,5973684210526	4,09473684210527	-31,3842105263158
1423127732387	13,0891891891892	5,94864864864865	-30,1108108108108
1423127738237	16,1100000000000	9,94000000000001	-17,8800000000000
1423127744189	-17,3538461538462	3,75384615384615	-29,0000000000000
1423127749337	-14,3900000000000	-29,8600000000000	-12,2600000000000
